generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_unknown	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
1920	-56297.3772191874305	65.8241609587443577	1	1	11	0.0139865130173619494	1	0.5	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213	0.000600670302486407213
1930	-56299.8791530568997	66.2009807707078011	1	1	11	0.0144717701054938273	1	0.5	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742	0.000578656017450546742
1940	-56297.5890542730631	66.367843039496023	1	1	11	0.0136748558729743418	1	0.5	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518	0.000596964902803644518
1950	-56299.1116686341556	65.8755382695850358	1	1	11	0.013979642777625716	1	0.5	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834	0.000595493930963554834
1960	-56298.7258375750243	65.7227135145504633	1	1	11	0.0141700083553211488	1	0.5	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536	0.00062588375230931536
1970	-56294.6308541493345	66.0919221123531599	1	1	11	0.0133020725569833326	1	0.5	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548	0.000610140738548161548
1980	-56296.4617517732986	66.3634731395885922	1	1	11	0.0131285018879433949	1	0.5	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196	0.00059470030651170196
1990	-56298.4678937795979	66.3897499918432317	1	1	11	0.0133221947463669187	1	0.5	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713	0.000599612023329785713
2000	-56296.9424085053615	66.0083018957994909	1	1	11	0.0135715241442115105	1	0.5	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314	0.000604072618987479314
2010	-56296.5778266518901	65.6643363656405796	1	1	11	0.014049878243014546	1	0.5	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458	0.000611404873601764458
2020	-56296.2446162877022	65.8721231961138614	1	1	11	0.0140074221000223726	1	0.5	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953	0.000600454416525103953
2030	-56297.6796192024631	65.4470502629531552	1	1	11	0.0143556279963852878	1	0.5	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361	0.000594916429900968361
2040	-56292.6281344313466	70.6459260771380855	1	1	12	0.0138173428802650638	1	0.5	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449	0.000590940452223694449
2050	-56293.2616683380329	71.1486115920840518	1	1	12	0.0132494827869654563	1	0.5	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039	0.000592596904352173039
2060	-56296.1453087879199	66.0713250526917193	1	1	11	0.0133476272815522632	1	0.5	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827	0.000595668866981680827
2070	-56295.0083009116643	70.8855843928755007	1	1	12	0.0139326180601040787	1	0.5	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718	0.000598333730232128718
2080	-56294.2346562647726	71.1767408549874432	1	1	12	0.013571515716665988	1	0.5	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972	0.00060200123194339972
2090	-56294.1390497100656	65.6530949831508224	1	1	11	0.0139418624772334951	1	0.5	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124	0.000602579371972146124
2100	-56294.587089810113	70.5987430540364755	1	1	12	0.014374133599529321	1	0.5	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286	0.000612721197739457286
2110	-56294.6753323791199	70.8009951034187281	1	1	12	0.0135898083062507471	1	0.5	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639	0.000600646174619442639
2120	-56290.4817644983705	71.0635680230580817	1	1	12	0.0139880846057609393	1	0.5	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179	0.000595305368105745179
2130	-56296.5907503159106	70.5474867029080883	1	1	12	0.0140681352571468549	1	0.5	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434	0.00060932254258982434
2140	-56303.0363840053469	70.7217130441281085	1	1	12	0.0144231708382977081	1	0.5	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679	0.000636407610441765679
2150	-56298.6448455773207	71.0804616080501148	1	1	12	0.0137901145532215649	1	0.5	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228	0.000613867233022593228
2160	-56299.6016486815788	70.707172808357484	1	1	12	0.013548490150055709	1	0.5	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674	0.000619278221634895674
2170	-56297.6202295504481	71.0256184851923251	1	1	12	0.0134642463043390132	1	0.5	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539	0.00061702995949557539
2180	-56297.995819191332	66.3213510926985066	1	1	11	0.0135995664628605992	1	0.5	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758
2190	-56306.2657117176568	66.9029114488206176	1	1	11	0.0129581948626385484	1	0.5	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758	0.000592299982939925758
2200	-56300.7698849212175	66.1914068504757012	1	1	11	0.0139102734970668277	1	0.5	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002	0.000582021899299511002
2210	-56298.8222804803663	65.8982859385640154	1	1	11	0.0136987603509353736	1	0.5	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164	0.00060269906078034164
2220	-56299.8448700582085	65.7771181241973579	1	1	11	0.013265416787733731	1	0.5	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734	0.000605127579091099734
2230	-56296.8748780877795	66.406484818837157	1	1	11	0.0139213001168299096	1	0.5	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534	0.00059579184569681534
2240	-56300.9173538415489	65.908423163698302	1	1	11	0.0135649213078113638	1	0.5	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823	0.000590454932357584823
2250	-56299.253308001993	66.2236981880678002	1	1	11	0.0134160059189308272	1	0.5	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968	0.000589870317874831968
2260	-56299.1111524100706	66.3334326350409924	1	1	11	0.0140084076764614134	1	0.5	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439	0.000577101435989967439
2270	-56298.4839722629258	66.3190620809257894	1	1	11	0.0133203986359394025	1	0.5	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678	0.000596637658929291678
2280	-56299.62741508201	66.0562953023957675	1	1	11	0.0136636609442767239	1	0.5	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196	0.00061322512768254196
2290	-56297.8610664978478	66.1622146049469677	1	1	11	0.0136464875859188903	1	0.5	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419	0.000593057224108125419
2300	-56303.5392643622617	61.5149431849779376	1	1	10	0.0132810445171939549	1	0.5	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851	0.000586247003592909851
2310	-56300.7325817647943	66.4143152483803192	1	1	11	0.0135761013878451658	1	0.5	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312	0.000568819442221680312
2320	-56297.9148425140593	71.0616072420980345	1	1	12	0.0139901551641752036	1	0.5	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333
2330	-56307.163468525192	66.1368773292991676	1	1	11	0.0141601281560965117	1	0.5	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333	0.000607653178732734333
2340	-56304.3866171913542	65.9465743428241353	1	1	11	0.0130150807760019225	1	0.5	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843	0.000605476102055863843
2350	-56305.9418458063155	66.5298186234235374	1	1	11	0.0127365168880624012	1	0.5	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267	0.000601707867338798267
2360	-56298.317165868677	66.0201285902856227	1	1	11	0.0142666121053773194	1	0.5	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788	0.000597122873328851788
2370	-56298.7337024121225	65.9914511954616643	1	1	11	0.0140489731621826746	1	0.5	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327	0.00059464467453122327
2380	-56302.3613786153146	65.8395804002254721	1	1	11	0.014981067802885089	1	0.5	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608
2390	-56297.2496077391261	66.025814278385738	1	1	11	0.013757458873083243	1	0.5	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608	0.000590936261774497608
2400	-56302.1538015502447	65.8008108938497145	1	1	11	0.0138327699748648138	1	0.5	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498	0.000602712232416584498
2410	-56301.8759501969762	66.1043823364631749	1	1	11	0.0135658970534056553	1	0.5	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499	0.000616409575090189499
2420	-56298.0454187239375	65.9694981251284815	1	1	11	0.0140580803758499177	1	0.5	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045	0.000608148051999832045
2430	-56292.9235423528444	71.0505737060067588	1	1	12	0.014536130439651759	1	0.5	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225	0.00059106533735058225
2440	-56297.4945268045849	70.9610738843227438	1	1	12	0.0139896099136776492	1	0.5	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716
2450	-56296.7806299887743	65.9447465650421663	1	1	11	0.0137597985023468518	1	0.5	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716
2460	-56296.3526977245929	76.0397185523228529	1	1	13	0.014207049184604548	1	0.5	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716	0.000570090684629421716
2470	-56291.7804491094867	71.2504740942681707	1	1	12	0.0137286298278320902	1	0.5	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815	0.000576350219333329815
2480	-56296.1090179950115	66.2207048542834684	1	1	11	0.0136421350464223812	1	0.5	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635	0.000581584821384269635
2490	-56300.7725466455886	70.5442835372368791	1	1	12	0.0146309056146965259	1	0.5	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433	0.000587716539933437433
2500	-56298.9038838772831	70.9477142199374669	1	1	12	0.014016575337012907	1	0.5	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336	0.000596763647739956336
2510	-56296.2214340953797	65.8939014427387377	1	1	11	0.0139325150160896638	1	0.5	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631	0.000605876005251987631
2520	-56301.8220362791617	65.8674978776851106	1	1	11	0.0132222954547041027	1	0.5	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016	0.00060898497285803016
2530	-56299.2768240943115	65.6519808128999784	1	1	11	0.0141269492271465288	1	0.5	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202	0.000613203380162863202
2540	-56301.6334091435128	66.2213317137893256	1	1	11	0.0133574170095495312	1	0.5	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982	0.000599861703229820982
2550	-56300.0586932196165	65.6864180732757461	1	1	11	0.0141663723349871977	1	0.5	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124	0.000589664543069567124
2560	-56301.7473446829972	66.2679199401322592	1	1	11	0.0133626922484704515	1	0.5	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592	0.000592986889390907592
2570	-56296.6655980004143	66.1724101588943086	1	1	11	0.0138667105334746264	1	0.5	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029	0.000592821194218566029
2580	-56293.9291708311212	71.1355641700046135	1	1	12	0.0135891330677083855	1	0.5	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154	0.000580658755151144154
2590	-56291.9734850166278	70.6287457326593398	1	1	12	0.0137324713235206682	1	0.5	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012	0.000601480544832948012
2600	-56294.5976841194642	70.7096680180549555	1	1	12	0.0145753753921300661	1	0.5	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162	0.000602857513743522162
2610	-56294.815364151902	70.9674576891072064	1	1	12	0.0138377117568444698	1	0.5	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252	0.000593471831398185252
2620	-56291.8603616089968	70.8495446866802325	1	1	12	0.0141272823659537011	1	0.5	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643	0.000594314393924710643
