generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
670	-101768.666144219242	64.5638469385250318	1	1	11	0.0103214737201032716	1	0.5	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872
680	-101772.178111673958	64.5193474651514833	1	1	11	0.0103829506805231883	1	0.5	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872	0.00100281091479215872
690	-101776.058796279132	59.2255539539841607	1	1	10	0.0108108173415022608	1	0.5	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101	0.00101086625372093101
700	-101776.592899900192	59.5777188531400981	1	1	10	0.0100195355677935929	1	0.5	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934	0.00100651901976378934
710	-101773.804745617002	64.5676214012658534	1	1	11	0.0102946887214918886	1	0.5	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141	0.000994520968230232141
720	-101775.5019837125	59.8588079145855261	1	1	10	0.00995957060353447506	1	0.5	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142	0.001008130147268142
730	-101778.681388584228	59.7043602597200547	1	1	10	0.0100004012131793413	1	0.5	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909	0.00100470350249135909
740	-101770.709827185696	59.4789022744777043	1	1	10	0.0102685252244899185	1	0.5	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694
750	-101772.830421226376	59.6219847518955461	1	1	10	0.0103882921648718457	1	0.5	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694	0.00100789141170871694
760	-101775.830865937285	59.6270027447648872	1	1	10	0.0100376495790811225	1	0.5	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583	0.000998078800702712583
770	-101776.819967622199	59.8799152487671904	1	1	10	0.00962869448095456798	1	0.5	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843	0.000997470037533973843
