generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
100	-83772.4867664522026	66.9774791675013148	1	1	11	0.00632131735063061126	1	0.5	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308	0.000815888568547248308
110	-83623.5967656943249	61.2075752953978167	1	1	10	0.00657053618608181497	1	0.5	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623	0.000886625419741365623
120	-83596.1494733931613	60.9883250146042002	1	1	10	0.00668642007506157435	1	0.5	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267	0.000897437302397234267
130	-83574.9518337910122	60.721765742284397	1	1	10	0.00698083430849223436	1	0.5	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347	0.000916134939619630347
140	-83553.6511936940369	65.4733424141775231	1	1	11	0.00727450136196077912	1	0.5	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781	0.000916975248230036781
150	-83543.9386799009371	65.2924227039186462	1	1	11	0.00747721902602411278	1	0.5	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265	0.00094462384793755265
160	-83536.8177432327211	60.232030785722543	1	1	10	0.0075967648718786333	1	0.5	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104	0.000971294810519517104
170	-83532.83404132539	59.6187986016314255	1	1	10	0.00781675102779456378	1	0.5	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367	0.00100001333540257367
180	-83533.614033343023	54.7090627991602645	1	1	9	0.00792305684888070828	1	0.5	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175	0.000997526082922995175
190	-83536.8380849695386	54.3384135551619636	1	1	9	0.00793926514242537622	1	0.5	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564	0.00100393252267157564
200	-83533.6193595072982	54.6281774580398078	1	1	9	0.00802002844370079161	1	0.5	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746	0.00099441384827810746
210	-83534.491610914818	54.5867259320808955	1	1	9	0.00789582017551479151	1	0.5	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027	0.00101624126229213027
220	-83533.9434757953131	54.898231340819784	1	1	9	0.00789881731990408828	1	0.5	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309	0.00098960022285218309
230	-83533.0031851871609	54.7710257127128628	1	1	9	0.00781880202811148506	1	0.5	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127	0.00098077984394870127
240	-83538.4845849013509	59.5745735215453038	1	1	10	0.00798895446342029122	1	0.5	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024	0.00100305169788124024
250	-83516.4811907002004	59.8200285720671729	1	1	10	0.00819542078747239298	1	0.5	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526	0.000978001532118430526
260	-83512.1373340341088	59.564720492580264	1	1	10	0.00841143341796998616	1	0.5	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436	0.000990433091302381436
270	-83508.8647345461359	59.9152087401133286	1	1	10	0.00804294072331468261	1	0.5	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385	0.000980446026328049385
280	-83509.6908928849734	60.0471087851128402	1	1	10	0.00812866779034119961	1	0.5	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899	0.000976370165214871899
290	-83509.5667058210383	60.2522502825464841	1	1	10	0.00787750790084186178	1	0.5	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579	0.000975810637521016579
300	-83510.7611821775354	59.6079691173967205	1	1	10	0.00812097303720100278	1	0.5	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432	0.000984345702853629432
310	-83508.1629298475018	59.6097796036226413	1	1	10	0.00828826031875380675	1	0.5	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926	0.000998353124564251926
320	-83502.8707703615946	59.6936617139255432	1	1	10	0.0084296279726568616	1	0.5	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487	0.000999326510164394487
330	-83501.3909641085484	55.0040730321059144	1	1	9	0.00825612582631524844	1	0.5	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693	0.000994023696120141693
340	-83499.5229196307482	55.1738042283702299	1	1	9	0.0081574771502295855	1	0.5	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028	0.000982109257407823028
350	-83502.0368263137789	55.1851158900794729	1	1	9	0.00835115852795953115	1	0.5	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698	0.000962731969619342698
360	-83499.3318923799525	54.9804620008761589	1	1	9	0.00839481285442425333	1	0.5	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973
370	-83498.8208291719056	55.0559649305189822	1	1	9	0.00837669854640096453	1	0.5	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973	0.000986723123301486973
380	-83501.5871977069764	55.1679285737068241	1	1	9	0.00835137108374864497	1	0.5	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828	0.000979539619458604828
390	-83502.2493283266813	54.8616155296820978	1	1	9	0.00843223585011798962	1	0.5	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109	0.000964716816026015109
400	-83500.0233437600109	55.0699491291665808	1	1	9	0.00841180022503804775	1	0.5	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946
410	-83497.9349517217343	64.9397466526003484	1	1	11	0.00811926486124917718	1	0.5	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946	0.00097444896388228946
420	-83496.6832365878945	65.0557094989626421	1	1	11	0.00829905171254957837	1	0.5	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453	0.000962327768508209453
430	-83498.8117164940631	64.7069195593900872	1	1	11	0.00847363836629927772	1	0.5	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235	0.000984725823945420235
440	-83501.3565049231693	59.5126033107764485	1	1	10	0.00856390251876101155	1	0.5	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988	0.000999223356130366988
450	-83499.7313649474672	59.6120137531093803	1	1	10	0.00891482092008483162	1	0.5	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511	0.000971040276245114511
460	-83499.7182546934928	59.6069286380412962	1	1	10	0.00873083251406813789	1	0.5	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391	0.000991407451634547391
470	-83500.2741757305484	59.5552368507510295	1	1	10	0.00868766047998605594	1	0.5	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234	0.000994276633766687234
480	-83496.8028305115586	59.840634244979654	1	1	10	0.00844579625713067113	1	0.5	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949	0.000986717493108354949
490	-83498.0761645882594	59.8360230115183214	1	1	10	0.00858194664899716853	1	0.5	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944	0.000979017112733454944
500	-83500.5362857314176	59.6080882097994333	1	1	10	0.0087239476241812719	1	0.5	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227	0.000964848411260261227
510	-83500.0070686352556	59.3241909609602303	1	1	10	0.00876930648822516791	1	0.5	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542	0.00100331239700841542
520	-83498.4039567976579	59.9381515638569695	1	1	10	0.00842101945093335497	1	0.5	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546	0.000972493885696604546
530	-83499.0272264706873	59.7322107679721555	1	1	10	0.00844803748020537398	1	0.5	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893	0.000965288524176126893
540	-83501.7541717224376	59.9246742240625707	1	1	10	0.00852655300625774354	1	0.5	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829	0.000962123601223478829
550	-83500.8881338498759	59.9028130242218708	1	1	10	0.00882927593679798915	1	0.5	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495	0.000966743240150704495
560	-83500.6687097542745	64.9426185981585888	1	1	11	0.00885899170487147031	1	0.5	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719
570	-83494.8961558469455	65.1102130662485479	1	1	11	0.00857150209594078824	1	0.5	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719	0.000973309297064155719
580	-83499.4766285205114	64.7903300453752138	1	1	11	0.00838993082321231633	1	0.5	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102	0.000995261878629388102
590	-83497.1828985203611	59.8715832387571822	1	1	10	0.00849725475381394452	1	0.5	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731	0.000962787513505378731
600	-83498.6570725791098	59.7161291311730693	1	1	10	0.00866404965653258703	1	0.5	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563	0.000977802428979561563
610	-83496.961762005827	59.8546282006947195	1	1	10	0.00834269402482658816	1	0.5	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744	0.000969251137135289744
620	-83498.4437587965513	60.0370301607927956	1	1	10	0.0084998152435129589	1	0.5	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922	0.000988340065785998922
630	-83500.8067410527146	59.8296540762314351	1	1	10	0.00863690090025316486	1	0.5	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372	0.000989430924095588372
640	-83496.877069428243	59.8866442382664559	1	1	10	0.00843487473693405217	1	0.5	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616	0.000981769881478258616
650	-83501.2100333113776	59.910219394989852	1	1	10	0.00849481585474740411	1	0.5	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753	0.000981969940640452753
660	-83503.441805408831	59.652913664573795	1	1	10	0.00878241214721323278	1	0.5	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559
670	-83501.2880462834146	59.8252640879134034	1	1	10	0.00836719023037776725	1	0.5	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559
680	-83498.4178028787283	59.8483473552962195	1	1	10	0.00844396994135757431	1	0.5	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559	0.000976600164800099559
690	-83498.99210361531	65.4256880213395533	1	1	11	0.00850420696715883419	1	0.5	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368	0.000961141327295245368
700	-83493.8024399302085	64.9660859171707159	1	1	11	0.00961106086945467432	1	0.5	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312	0.00097041088838330312
710	-83494.8834982822882	60.1251083331109939	1	1	10	0.00912730354370307542	1	0.5	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868	0.000946732310449604868
720	-83488.6923012432671	64.915335908685023	1	1	11	0.00917385813948405973	1	0.5	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463	0.000981954194909568463
730	-83498.4607286736864	65.1151456259712376	1	1	11	0.00915554756682090271	1	0.5	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705	0.000970059841846590705
