generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
260	-70130.5605675462866	56.5646545300991619	1	1	9	0.0125270295334939941	1	0.5	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043	0.000645291894142312043
270	-70126.866818238268	61.015244981318645	1	1	10	0.0128669501113225174	1	0.5	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815	0.000662161636420222815
280	-70131.2389177876757	54.5644099878679327	1	1	9	0.0120984035321754363	1	0.5	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868	0.000665328653260313868
290	-70135.0175492805283	54.4013927090290679	1	1	9	0.0130572886447067726	1	0.5	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042	0.000646926915163674042
300	-70124.8889264723548	66.2627099037049021	1	1	11	0.012416403939994854	1	0.5	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276	0.000662293181642877276
310	-70128.2664162918663	56.1596531711720885	1	1	9	0.012776586837101778	1	0.5	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128	0.000656180922619084128
320	-70128.5266485692846	56.176408701065796	1	1	9	0.0131193362306559758	1	0.5	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978	0.000657474369689444978
330	-70127.078477167408	56.5729779995438875	1	1	9	0.012124601228983227	1	0.5	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225	0.000660187560854312225
340	-70128.1103115879523	56.3767717116998028	1	1	9	0.012500237828883853	1	0.5	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416	0.000660341937523759416
350	-70129.9010291836894	61.1399431466841392	1	1	10	0.0121836669871208583	1	0.5	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927	0.000665248362152191927
360	-70129.6386068084685	61.1884217702657978	1	1	10	0.0121724112422559629	1	0.5	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279	0.000637008381154345279
370	-70126.7829668870691	56.5782986670927102	1	1	9	0.0121346671779371737	1	0.5	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582	0.000636815892787980582
380	-70128.4430687415879	56.3738120925940507	1	1	9	0.0123010206471412236	1	0.5	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414	0.000653363201104556414
390	-70123.829700974733	66.1030313520637662	1	1	11	0.0130518840270400574	1	0.5	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112	0.000659072813850170112
400	-70122.9996656700387	66.0372510306809772	1	1	11	0.0128184755144074188	1	0.5	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958	0.000672228911421057958
410	-70123.2483894872712	65.8452262710387544	1	1	11	0.0125111819618965465	1	0.5	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361	0.000669196687979307361
420	-70125.2291907063482	66.0245797037292164	1	1	11	0.0122231747668927384	1	0.5	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291	0.000666289435418918291
430	-70125.2843541290495	61.0926831349500503	1	1	10	0.0127649978925762492	1	0.5	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418
440	-70128.4860581060493	66.0518592425318616	1	1	11	0.0125618362282943243	1	0.5	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418	0.000661958112179639418
450	-70122.2395997795102	66.1791501567214908	1	1	11	0.0119994044855813494	1	0.5	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004	0.000653625525703010004
460	-70124.9419518695504	61.6993045702215142	1	1	10	0.011956733824526649	1	0.5	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306	0.000639375467141780306
470	-70129.9940292164974	61.3603646674038075	1	1	10	0.0123056130002168907	1	0.5	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479	0.000654738234166291479
480	-70126.6547421696159	61.3415877195501622	1	1	10	0.0124038720971580193	1	0.5	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103	0.000659512580248920103
490	-70123.8146327631111	61.3220857255776366	1	1	10	0.0124688383992133858	1	0.5	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506	0.00066742640857007506
500	-70123.8466168248269	61.3877470110585932	1	1	10	0.0124697997349615605	1	0.5	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483	0.000651393639459892483
510	-70127.7426510227961	66.129531673721857	1	1	11	0.0126602783052838074	1	0.5	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715	0.000667951180741348715
520	-70127.3373005023459	61.2759206622817132	1	1	10	0.0120542926942474385	1	0.5	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505	0.000650743989496282505
530	-70128.8101237394585	60.9848944097624042	1	1	10	0.0130645525454466515	1	0.5	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779	0.0006418952875841779
540	-70126.6488555908873	61.015469233788842	1	1	10	0.0120416103598405214	1	0.5	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271	0.000660544885533580271
550	-70127.2797606374661	61.0782762560264487	1	1	10	0.0121377555888762222	1	0.5	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664	0.000653498050518806664
560	-70122.6049450285645	66.3743831055463147	1	1	11	0.0118833143558386787	1	0.5	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302	0.000659213504069661302
570	-70125.9214458598872	61.4228459700296483	1	1	10	0.011701808323376436	1	0.5	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484	0.000652621444218463484
580	-70125.6131099416234	61.2150075656214767	1	1	10	0.0124316836393756572	1	0.5	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976	0.000663685923809108976
590	-70126.9429387837154	66.311977409764296	1	1	11	0.0120993363655221339	1	0.5	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437	0.000659665446471052437
600	-70130.3322318874707	56.0352109975537047	1	1	9	0.0125631434611059613	1	0.5	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282	0.000660602204657832282
610	-70128.7368561018666	55.8255843429558141	1	1	9	0.0130929787242286769	1	0.5	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127	0.000664945211324052127
620	-70129.522695866588	56.0660438270493628	1	1	9	0.0122777898169228565	1	0.5	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863	0.000655576561581424863
630	-70125.1742833358148	65.7959734119752682	1	1	11	0.0122974688168616762	1	0.5	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174	0.000663313643806425174
640	-70122.1215492805932	70.7611601072922554	1	1	12	0.0124317594396347163	1	0.5	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074	0.000671021020425725074
650	-70123.8703192503745	61.2136393805055263	1	1	10	0.0121199512327593486	1	0.5	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591	0.00065768201053382591
660	-70131.0137536707771	56.3088571021972371	1	1	9	0.0123547792847844284	1	0.5	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589	0.000647917054402207589
670	-70132.5014181618462	56.6129669223836416	1	1	9	0.0119736610182868998	1	0.5	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185	0.00066171201794557185
680	-70127.9193970271008	56.2858769673927526	1	1	9	0.0122989479702536892	1	0.5	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626	0.000656289165639396626
690	-70127.4396406514861	61.0382031422747673	1	1	10	0.0117789672086254914	1	0.5	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186	0.00067498000485483186
700	-70127.0191517348576	60.8894172790857127	1	1	10	0.0123729300251934574	1	0.5	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432	0.00068378320958353432
710	-70129.5932695093943	61.0033316404542347	1	1	10	0.0125465834361860196	1	0.5	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266	0.00068532292877929266
720	-70126.1320263140224	61.0533573108573293	1	1	10	0.0120627578017880616	1	0.5	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282	0.000656841371821329282
730	-70125.8983440185839	61.4635017015127616	1	1	10	0.0127247604408860238	1	0.5	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984	0.000654406700815817984
