generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
290	-70128.5645596066024	61.0606213324538771	1	1	10	0.0125480533747214171	1	0.5	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299	0.000660779202298600299
300	-70128.3507236121513	56.0884806706216423	1	1	9	0.012279188752569099	1	0.5	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037	0.000659995748591499037
310	-70127.0675826665247	61.062755005783778	1	1	10	0.0123271960603802983	1	0.5	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671	0.000656824982671433671
320	-70127.798034956606	61.2620188362007667	1	1	10	0.0122490638325767082	1	0.5	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075	0.000655480185924055075
330	-70127.7381923581997	56.2107399426000072	1	1	9	0.0127534586648666882	1	0.5	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924	0.000637573555938166924
340	-70133.6482193194097	56.1465738548785396	1	1	9	0.0125129789967743706	1	0.5	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347	0.000638303585002177347
350	-70127.4055928054877	56.3568586815923069	1	1	9	0.0123248437505143471	1	0.5	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017	0.00064553916737614017
360	-70133.4172891373601	56.5522377508916492	1	1	9	0.0119034541418434978	1	0.5	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009	0.000649875365639552009
370	-70127.4323269889283	56.1584255772578729	1	1	9	0.0123951020829678581	1	0.5	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006	0.000659236036894609006
380	-70128.7774070793384	60.9151460435084999	1	1	10	0.0119643676608642661	1	0.5	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612	0.000667838647248517612
390	-70128.0634635298338	60.8022287940628843	1	1	10	0.0126223253780617228	1	0.5	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094	0.000654611441767577094
400	-70129.8892867423565	56.1300576027162847	1	1	9	0.0123796812513153037	1	0.5	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198	0.000647605078586753198
410	-70130.8183452741941	56.275201551236897	1	1	9	0.0119601379578184366	1	0.5	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238	0.00066697844427794238
420	-70129.0679620805313	56.4570536362447513	1	1	9	0.0120402829466880537	1	0.5	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958
430	-70130.7363991183811	56.1374717160022101	1	1	9	0.012129508316010687	1	0.5	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958	0.000635458254994277958
440	-70127.0982103665738	56.0725507316332141	1	1	9	0.012671352331016867	1	0.5	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037	0.000641881711894826037
450	-70134.1300033508596	60.4164761407975277	1	1	10	0.0124521181839074499	1	0.5	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056	0.000646670641425859056
460	-70130.7209364003938	60.5962110867296531	1	1	10	0.0120135305922228521	1	0.5	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934
470	-70125.6285851790744	60.7175330967065463	1	1	10	0.0122409371603886107	1	0.5	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934	0.000674140070465019934
480	-70128.0659054276039	56.1329984514878078	1	1	9	0.0119473776344344966	1	0.5	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427	0.000669535190480717427
490	-70127.0639058706874	56.106654978839714	1	1	9	0.0119090502694216352	1	0.5	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146	0.000661285140035336146
500	-70129.7338148702693	61.5281470137320952	1	1	10	0.0120017721642417252	1	0.5	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342	0.000641423069463547342
510	-70125.2361258117307	61.1281500662488497	1	1	10	0.0119754563668084436	1	0.5	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071	0.000655474179915206071
520	-70127.040531275692	61.0340309530333016	1	1	10	0.0121887860827103681	1	0.5	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774	0.000654706088371451774
530	-70125.4013784975541	61.0694192542977348	1	1	10	0.0122822120899332195	1	0.5	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894	0.000643371847545899894
540	-70125.821349650505	61.1592385108321253	1	1	10	0.0126123663650295498	1	0.5	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284	0.000647816649960071284
550	-70128.7114621941582	60.6370857305434328	1	1	10	0.0122519836276282178	1	0.5	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888	0.000668694899754518888
560	-70129.4048928395205	60.8379012555953409	1	1	10	0.0120639206322938654	1	0.5	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985	0.000673747162395982985
570	-70128.3949756275542	60.6279223969697796	1	1	10	0.0125990884957200133	1	0.5	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884	0.000666546235177331884
580	-70128.8706658263982	60.60790068174731	1	1	10	0.0124971806943577485	1	0.5	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844	0.000683040126214286844
590	-70127.5701981030434	61.1258491555768799	1	1	10	0.0118131063621698257	1	0.5	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745	0.000658968850497479745
600	-70133.3659749226499	64.6493538243241659	1	1	11	0.0120162550459574236	1	0.5	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637	0.000641405006331243637
610	-70126.150187151914	61.1185084614824774	1	1	10	0.0124755533764412431	1	0.5	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802	0.00063973494550873802
620	-70127.2326495980669	70.7406784510240954	1	1	12	0.0122653049321224256	1	0.5	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171	0.000685937016704007171
630	-70127.2977967323677	61.2719695910655062	1	1	10	0.0123003488760398006	1	0.5	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621	0.000648251493305315621
640	-70126.4366041436879	61.2490846884138591	1	1	10	0.0126027639848948058	1	0.5	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273	0.000647855185531673273
650	-70127.12985629178	60.9862919361556663	1	1	10	0.0128487219456778837	1	0.5	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337	0.000655921359468802337
660	-70126.0200582395482	61.1457159529261816	1	1	10	0.0123936130115974968	1	0.5	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036	0.000662143911636670036
670	-70125.0911241050053	70.9048134639708536	1	1	12	0.0116764095853742426	1	0.5	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306	0.000654487559278911306
680	-70133.2766475871467	56.7386464500716912	1	1	9	0.0116678920634208181	1	0.5	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251	0.000659244551851828251
690	-70129.5726748833113	56.8823969998702097	1	1	9	0.0121658921846236317	1	0.5	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967	0.000638254076853259967
700	-70131.083454906402	56.1727195185172548	1	1	9	0.0126721297708523375	1	0.5	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683	0.000690584283435528683
710	-70130.8957305363874	56.0265462826655778	1	1	9	0.0124926715035359633	1	0.5	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248	0.000670528012475284248
720	-70128.4445938637509	60.9171237298506227	1	1	10	0.0122243240721640403	1	0.5	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396	0.000682996185000157396
