generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
420	-83498.8261019238998	59.7924718421153827	1	1	10	0.00852359200135431247	1	0.5	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027	0.000981934330695128027
430	-83505.8695967700332	59.9781050126180304	1	1	10	0.00854056951806244496	1	0.5	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847	0.000960597017350234847
440	-83499.1335696888127	60.4703082654467536	1	1	10	0.00828570903624424072	1	0.5	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504	0.000966652276832201504
450	-83500.739125808861	60.3954654359237324	1	1	10	0.00828381494998814936	1	0.5	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132	0.000969320891082032132
460	-83501.2435854254145	64.9892020409922537	1	1	11	0.00856785367567716553	1	0.5	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475	0.000980559936736941475
470	-83504.4833551519696	59.8843236339699274	1	1	10	0.00884893170210411702	1	0.5	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831	0.000986789126178860831
480	-83500.7750541838323	60.0327448883347614	1	1	10	0.00823996642442505894	1	0.5	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916	0.000992310905875166916
490	-83505.0046482687612	55.2156008855885574	1	1	9	0.00820949070877127068	1	0.5	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072	0.000968161303058864072
500	-83504.838422804969	59.6697082894842836	1	1	10	0.00848965256528236463	1	0.5	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874	0.00102121658475180874
510	-83499.1743593532738	64.6998421656099936	1	1	11	0.00836947437707811527	1	0.5	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496	0.000979345843627585496
520	-83498.1091628479771	64.6187980105694351	1	1	11	0.00848223664974590875	1	0.5	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563	0.000995958706249785563
530	-83498.0081808368559	69.5602605634398401	1	1	12	0.00851876273441668115	1	0.5	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154	0.00100228123940884154
540	-83497.0383771146444	59.5974119501279347	1	1	10	0.00856807362227703442	1	0.5	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088	0.00100481035044462088
550	-83495.7239281675284	64.5821622178670935	1	1	11	0.0086195199237627234	1	0.5	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831	0.000974027390581663831
560	-83502.2101481160789	69.6405493444473507	1	1	12	0.00880752882756162883	1	0.5	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471	0.000985112729452048471
570	-83500.9689482589019	64.7537022153178015	1	1	11	0.00898743213154905643	1	0.5	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873	0.00096039677020250873
