generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
130	-83480.6623712947476	67.2003247858032751	1	1	11	0.0110349052138697355	1	0.5	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633	0.000717956722100322633
140	-83433.2234946336539	66.6710979850226124	1	1	11	0.0112540398525116572	1	0.5	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491
150	-83437.4106577691855	67.0142563507291982	1	1	11	0.0110887029039963298	1	0.5	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491	0.000761307311109661491
160	-83436.175363659102	61.3945686498700027	1	1	10	0.0108619154497246947	1	0.5	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514	0.000769290928698971514
170	-83427.1751908705482	61.1475238520568212	1	1	10	0.0109678492688323973	1	0.5	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119	0.000773509079958308119
180	-83409.7418236060621	61.4369494548649584	1	1	10	0.0105078212906059287	1	0.5	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529	0.000800305936000910529
190	-83377.0911990657623	65.9517691309269054	1	1	11	0.0112089304939261575	1	0.5	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808	0.000869879319927624808
200	-83371.4659352025919	60.2483873933495175	1	1	10	0.0111752897028210407	1	0.5	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332	0.000880490187734557332
210	-83368.3588619641232	59.7499475887548925	1	1	10	0.0113885471492091352	1	0.5	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291	0.000924443951221656291
220	-83367.0653434685373	60.1465040653437342	1	1	10	0.0112169945349877755	1	0.5	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674	0.000914008711775091674
230	-83367.1305750029424	60.0211003253651469	1	1	10	0.0114938328152012648	1	0.5	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478	0.000911058931977011478
240	-83364.2060234008241	64.9255154866911539	1	1	11	0.0115336529916637929	1	0.5	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955	0.00093829261397467955
250	-83366.2278028056608	65.1961836631796956	1	1	11	0.0114193245668288354	1	0.5	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154	0.000927699717616082154
260	-83373.8750055628334	59.7070895217172364	1	1	10	0.0113130391520294329	1	0.5	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186	0.000967505877199730186
270	-83370.6832704529224	65.0728686876058902	1	1	11	0.0114284306263278054	1	0.5	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888	0.000963541299896595888
280	-83372.0648460567463	54.805678174434874	1	1	9	0.0112187485990919451	1	0.5	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746	0.000929557188441252746
290	-83370.9967712787911	54.7223323764929717	1	1	9	0.0115765244156222427	1	0.5	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713
300	-83371.8052861683973	54.6651953905650316	1	1	9	0.0117584789001430826	1	0.5	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713
310	-83370.5561813678069	54.725974929562426	1	1	9	0.0115188337269132978	1	0.5	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713	0.000930516621272384713
320	-83370.8374081293878	59.4649916954017854	1	1	10	0.0114670704160452792	1	0.5	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626	0.000967195573859173626
330	-83368.1274635377631	59.7739955271590873	1	1	10	0.0114870767641370945	1	0.5	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799	0.000942500004445733799
340	-83366.9490515540674	59.8224653857751036	1	1	10	0.0113910460728034041	1	0.5	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554	0.000932073445940664554
350	-83366.4973146693665	59.8288760688786496	1	1	10	0.011148153486702124	1	0.5	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099	0.000945652333845376099
360	-83369.843584033777	59.8064570405279312	1	1	10	0.01120663164338624	1	0.5	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228	0.000946767017935774228
370	-83372.2007612539892	54.7250152733626365	1	1	9	0.0113580620594601386	1	0.5	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175	0.00095091776687193175
380	-83374.1484854404553	59.515264340919849	1	1	10	0.0119694269327379321	1	0.5	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363
390	-83370.7828604165552	54.6181384608104992	1	1	9	0.011097176395284165	1	0.5	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363	0.000942363590284520363
400	-83369.3483011720818	54.6003814829797207	1	1	9	0.0113722704866380982	1	0.5	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805	0.000938924281041678805
410	-83375.1898897693609	54.6756565288553276	1	1	9	0.0117834875989121842	1	0.5	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216	0.000943319821389666216
420	-83375.0620766271313	54.9246655206147381	1	1	9	0.0112362642297345675	1	0.5	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033	0.000905995897964042033
430	-83372.6226378675929	54.6866599025785689	1	1	9	0.0113495842106231121	1	0.5	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334	0.000947865167051912334
440	-83372.450345482066	59.5688200001447044	1	1	10	0.0114253108538260491	1	0.5	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151	0.000964115252648148151
450	-83370.036678953722	54.776937777364239	1	1	9	0.0113136718610406858	1	0.5	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758	0.000945127103576968758
460	-83373.7084487773682	54.9521939501360777	1	1	9	0.0108743164342488541	1	0.5	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971	0.000939951891663247971
470	-83371.0027335784835	60.2807523949791033	1	1	10	0.0107256920313023758	1	0.5	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884
480	-83371.8134369876498	60.0922346960803111	1	1	10	0.0116786547228655158	1	0.5	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884	0.000912303891290898884
490	-83372.3938360405882	60.0411666875209349	1	1	10	0.0111875655276453406	1	0.5	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624	0.000920182985909969624
500	-83372.1394279861997	59.8854553572703736	1	1	10	0.0114346560330801685	1	0.5	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314	0.000925978016703521314
510	-83367.0879440146236	60.1986955818646479	1	1	10	0.0110164912379266556	1	0.5	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928	0.000923743790090782928
520	-83372.285256123112	59.7562861928203901	1	1	10	0.0111920464031936631	1	0.5	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468	0.000918284427829504468
530	-83368.0254903515015	59.6923340726154876	1	1	10	0.0116296624130485804	1	0.5	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476	0.000944703555968948476
540	-83375.6947347063688	59.8483620830272258	1	1	10	0.0116065438039932006	1	0.5	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028	0.000921028596339180028
550	-83373.0783636048436	54.5587406729132667	1	1	9	0.0114140956055889479	1	0.5	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173	0.000957979853340565173
560	-83369.3526096547139	60.0286691302829212	1	1	10	0.0107470638648826909	1	0.5	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927	0.000950866705426630927
570	-83367.8214011840173	60.0173171638346048	1	1	10	0.0111244646403907774	1	0.5	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289	0.000926563382398280289
580	-83367.9569469502167	60.0083970238596294	1	1	10	0.0115544688859857154	1	0.5	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439	0.000907251102013708439
590	-83371.3257141141803	59.9696733385703311	1	1	10	0.0110880967904020047	1	0.5	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987	0.000936598913300279987
600	-83370.1159909733105	59.7192562333171395	1	1	10	0.011290016559356816	1	0.5	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751	0.000925714452635592751
610	-83369.4770028814964	60.0628773554191042	1	1	10	0.0112250309047478031	1	0.5	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124	0.000934229798246889124
620	-83370.3444407034985	54.7037407849394555	1	1	9	0.0111979648230608655	1	0.5	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368	0.000948636971034833368
630	-83377.3957418223144	55.0839393736424725	1	1	9	0.0104718588644924625	1	0.5	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837	0.00093619551580147837
640	-83373.8659234441438	54.7446374902214643	1	1	9	0.0110043315088468527	1	0.5	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501	0.000933060205137254501
650	-83375.4835178213107	54.5278891836578765	1	1	9	0.0113103604980269584	1	0.5	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817	0.000928378512211130817
660	-83377.5858463079057	55.1493519704341395	1	1	9	0.0109531672638173913	1	0.5	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352	0.000930256017233099352
670	-83371.9851414124278	54.6900064095359539	1	1	9	0.0114708581183964858	1	0.5	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193
680	-83366.2443641401624	59.9140163429147918	1	1	10	0.0116493977416964982	1	0.5	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193	0.000915691570652502193
690	-83368.1301984891616	59.9939041808151146	1	1	10	0.0110453813372263995	1	0.5	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272
700	-83370.6852614546515	60.0199663127288616	1	1	10	0.011383121242778493	1	0.5	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272	0.00094217618782525272
710	-83370.3802092822443	60.1163839182768811	1	1	10	0.0109628985294812423	1	0.5	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364	0.000948749965833799364
720	-83365.1947002865054	60.0760041448414412	1	1	10	0.0112172818327997137	1	0.5	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717	0.000932636203187558717
730	-83367.9505485778063	59.8280369926073661	1	1	10	0.0117180560246307377	1	0.5	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405	0.000932701901215617405
