generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
100	-102605.148241413102	64.9730227327541456	1	1	10	0.00554367983850867149	1	0.5	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438	0.000592739390811792438
110	-102489.663190828651	59.0817874178493057	1	1	9	0.00610628950165913696	1	0.5	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251	0.000598399052468097251
120	-102236.719180454209	63.6507989549612887	1	1	10	0.00708773160513937166	1	0.5	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207	0.000639136550000429207
130	-102105.677598031252	68.5153900746716147	1	1	11	0.00789585815513016778	1	0.5	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488	0.00067197796914982488
140	-102048.669737150602	63.1137117571732844	1	1	10	0.00901468558603050509	1	0.5	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736	0.000687737662282152736
150	-102026.865363137651	62.7758221112067929	1	1	10	0.00957300865369869157	1	0.5	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547	0.000696055690723786547
160	-102019.793730178237	62.3956461495157555	1	1	10	0.0101271428184656342	1	0.5	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971
170	-102017.975237663224	62.5605558731604319	1	1	10	0.00968747679176030704	1	0.5	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971	0.000699971755392766971
180	-101907.081466307558	61.9794962454736265	1	1	10	0.00962077154072743176	1	0.5	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606	0.000773652742911784606
190	-101873.069881397401	66.6855974555749924	1	1	11	0.0102436438736725061	1	0.5	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768	0.000796247808660707768
200	-101838.487768932901	66.2350991348955631	1	1	11	0.00986598440235084487	1	0.5	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592	0.000834783883589195592
210	-101821.810144748306	66.4800429605322734	1	1	11	0.00964122594713733364	1	0.5	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675	0.000855754460110363675
220	-101800.985019197949	66.0160463786159539	1	1	11	0.0098577906615036192	1	0.5	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025	0.000885254569065989025
230	-101786.032667674488	60.439888388605965	1	1	10	0.00980839010245700138	1	0.5	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851	0.000916042586658865851
240	-101779.674744436823	60.04819997806554	1	1	10	0.0107199400325025344	1	0.5	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234	0.000951440795306796234
250	-101774.168064018246	59.9592934051463118	1	1	10	0.0105048157136496297	1	0.5	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994	0.000959683189167228994
260	-101771.892855670696	59.7535101838065827	1	1	10	0.010341812364647613	1	0.5	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602	0.000975020242040117602
270	-101771.206372945599	59.9108161514912325	1	1	10	0.0100933221971767559	1	0.5	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168	0.000990377510445308168
280	-101772.96954958071	64.8439093661896209	1	1	11	0.0100964607325608555	1	0.5	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921	0.000983118768925025921
290	-101775.762627244039	59.7804047386303168	1	1	10	0.00993930466253441225	1	0.5	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479	0.000990545138419330479
300	-101771.560022638689	59.7067366989759876	1	1	10	0.0106491420715790989	1	0.5	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667	0.000982908773908786667
310	-101771.764428703464	59.6304191921433215	1	1	10	0.0103782065279330281	1	0.5	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316	0.00100800329990173316
320	-101782.896263117131	54.663291194889382	1	1	9	0.0097098030838035955	1	0.5	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428	0.00098525954978627428
330	-101779.077446472773	54.2272545400834858	1	1	9	0.01053155131100178	1	0.5	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626	0.00100079868962968626
340	-101774.76759133779	59.5719614360866032	1	1	10	0.0101953342556392601	1	0.5	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984	0.00099275064026446984
350	-101776.805403199018	59.84238888384332	1	1	10	0.00992421069398016255	1	0.5	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063	0.000985611712857980063
360	-101777.015555051825	54.5989631906748301	1	1	9	0.00998472428208665129	1	0.5	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317	0.000981122413159888317
370	-101777.698042846081	54.3668271300228696	1	1	9	0.0102585102885794418	1	0.5	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229	0.00102216057659336229
380	-101777.720932480093	54.4623067655361339	1	1	9	0.0102426766468805604	1	0.5	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511	0.00100381211686678511
390	-101774.053983868158	59.5600885732108409	1	1	10	0.010278732994198788	1	0.5	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327	0.000993788946430077327
400	-101776.800072532074	54.581342819413301	1	1	9	0.0104312344623155341	1	0.5	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615	0.000980680636714039615
410	-101778.537113628816	54.4149849890407893	1	1	9	0.010309446804716604	1	0.5	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469	0.000984293305229633469
420	-101781.939527047973	54.5619589500768711	1	1	9	0.0105154116240415447	1	0.5	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004	0.000999058181324896004
430	-101780.952102575626	54.4729813340281765	1	1	9	0.010040373127951625	1	0.5	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748	0.000997089080638207748
440	-101776.871273619239	54.4307104129462687	1	1	9	0.0101193909110020262	1	0.5	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423	0.00099859500216704423
450	-101778.95177533332	54.7586473098802458	1	1	9	0.0101248494943083824	1	0.5	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538	0.000953562522513959538
460	-101772.555363322812	59.8357860385413005	1	1	10	0.00998035266993201921	1	0.5	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987
470	-101774.082560628463	59.810420930464872	1	1	10	0.0101704203819162481	1	0.5	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987	0.000986246245377145987
480	-101774.736166826522	65.0058490154692663	1	1	11	0.0100799281894190743	1	0.5	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022	0.000995000379603777022
490	-101773.657366270374	59.7330254434869659	1	1	10	0.0101738157361568639	1	0.5	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144	0.000999278385239886144
500	-101770.532515563915	59.8230572468947415	1	1	10	0.0101034624944662324	1	0.5	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615	0.000988333168176544615
510	-101772.714135123475	59.8810362596185257	1	1	10	0.0100234672143634258	1	0.5	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851	0.000981160388127093851
520	-101772.262542702883	59.5247888459554559	1	1	10	0.0105863231502921935	1	0.5	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995	0.00100121073044443995
530	-101773.576190853302	59.3738591161556641	1	1	10	0.0102422821947833042	1	0.5	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938	0.00102178049112924938
540	-101775.808084762117	64.3380431823370742	1	1	11	0.00993907961400688177	1	0.5	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143	0.0010310798889721143
550	-101772.320619825521	64.7768890515783511	1	1	11	0.00975549148957214306	1	0.5	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494	0.000999818525338381494
560	-101772.391152528537	59.3913466734124	1	1	10	0.0107122100277392863	1	0.5	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134	0.000992241970888815134
570	-101774.640410536012	59.9315068752823166	1	1	10	0.00995594564258926555	1	0.5	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068	0.00097071608029609068
580	-101772.187931881155	59.7446002043076803	1	1	10	0.0104161337651252142	1	0.5	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603	0.000992312187181895603
590	-101772.969425271047	59.4963963593439047	1	1	10	0.0100823466298323762	1	0.5	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929	0.000994235676867040929
600	-101777.058359472183	59.6897931927944825	1	1	10	0.0103809301696972424	1	0.5	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955	0.000996471076205711955
610	-101777.813234013127	60.0455053321832679	1	1	10	0.00988013240574593145	1	0.5	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053	0.000972366877707780053
620	-101778.221752608035	59.807555008474921	1	1	10	0.010450874287274552	1	0.5	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787	0.000961093489521344787
630	-101776.241487627427	59.992881009566851	1	1	10	0.00993359050995625686	1	0.5	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765	0.000959353473391561765
640	-101770.73593588041	59.404457936556021	1	1	10	0.0103139441812078285	1	0.5	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496	0.00100537764523680496
650	-101774.881586219402	59.815223643416644	1	1	10	0.0103204998850962241	1	0.5	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742	0.000976039168150070742
660	-101774.772730451266	59.5818912311609878	1	1	10	0.0104281651812905343	1	0.5	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783	0.000999642389106086783
670	-101774.005415347725	59.2952024668248754	1	1	10	0.0105531954227585101	1	0.5	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172	0.00101068036347441172
680	-101772.674964634993	59.3478453847487231	1	1	10	0.0107711710450261507	1	0.5	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476	0.000999937367196274476
690	-101773.349954368212	65.2361371733910289	1	1	11	0.010047869714451766	1	0.5	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241
700	-101773.200477467894	59.7372545404886139	1	1	10	0.0104058229752967378	1	0.5	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241	0.000974303346534048241
710	-101774.746419503994	64.7726589577808909	1	1	11	0.010484236154764015	1	0.5	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477
720	-101777.669612322061	54.639396344157106	1	1	9	0.0105387287991520057	1	0.5	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477	0.000994902181664639477
730	-101777.680460462958	54.8339141294973516	1	1	9	0.0101033945250851125	1	0.5	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439	0.000992788607300702439
740	-101775.41660783517	59.786041613410525	1	1	10	0.00987239873409005014	1	0.5	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014	0.000989742776688693014
750	-101773.122445283676	59.7288290558633719	1	1	10	0.0101947413004716183	1	0.5	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461	0.000968796957504804461
760	-101773.984977298576	59.6405494346908043	1	1	10	0.0107847092452276333	1	0.5	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408	0.000990033190179624408
770	-101773.144269823722	59.7947138755997685	1	1	10	0.0102910945341261294	1	0.5	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806	0.000985988695922019806
780	-101777.245635459592	59.9149667443742402	1	1	10	0.00967515624448717949	1	0.5	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398	0.000979710880987449398
