generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_unknown	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
1410	-56294.7093083845684	66.2075649302442741	1	1	11	0.0138558125460987863	1	0.5	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825	0.000579205744645316825
1420	-56296.2168217993458	70.8386261782424924	1	1	12	0.013475221581792575	1	0.5	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233	0.000594065539401933233
1430	-56303.1049969314336	76.6080961508677376	1	1	13	0.0127932553966417437	1	0.5	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109	0.000599159894168031109
1440	-56296.1910431108554	70.7852241292366955	1	1	12	0.0134046012907384458	1	0.5	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222	0.000605080192333601222
1450	-56294.6989205470891	71.1591670733784838	1	1	12	0.0133623908943345249	1	0.5	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461
1460	-56297.7266198599973	65.5294938575111985	1	1	11	0.0143856846891089254	1	0.5	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461	0.000594863137751787461
1470	-56296.4518650309765	65.9704553404543503	1	1	11	0.0132004552736077231	1	0.5	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082	0.000599571630033546082
1480	-56294.9915414341813	65.7348535940426331	1	1	11	0.0141331485609582762	1	0.5	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924	0.00058298566866283924
1490	-56292.7791970674007	70.9921379680690023	1	1	12	0.0137505544544479982	1	0.5	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489	0.0005800938106716489
1500	-56294.6924267034046	70.9940058546485062	1	1	12	0.0138223099815403729	1	0.5	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673	0.000587321455049103673
1510	-56295.9340583237499	70.9542141667130579	1	1	12	0.013267459111037409	1	0.5	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037	0.00059131225740270037
1520	-56296.6303173734777	70.7197331611899784	1	1	12	0.0142632167515248254	1	0.5	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698	0.000607732165715653698
1530	-56293.4757721302449	70.3568167863700467	1	1	12	0.0140069279597720212	1	0.5	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017	0.000614917064587031017
1540	-56295.3327548387315	75.7162550690899252	1	1	13	0.0139030744975369037	1	0.5	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355	0.000592174389379042355
1550	-56294.5050367575459	76.1607193789063501	1	1	13	0.0132742266173359134	1	0.5	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422	0.000585718934814816422
1560	-56292.5424597583042	70.8319379159609923	1	1	12	0.0141816502362343555	1	0.5	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037	0.000594523122763557037
1570	-56297.2930937958154	65.7967318307872091	1	1	11	0.0147491747817563319	1	0.5	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508	0.000607559717363578508
1580	-56293.1614596132422	70.7246576982715993	1	1	12	0.0139185701611336896	1	0.5	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046	0.000610256042003250046
1590	-56293.6961674478807	70.7570184368692168	1	1	12	0.0134103380547567885	1	0.5	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829	0.000598333286454100829
1600	-56298.8556438647211	65.8620375877910647	1	1	11	0.013034763130047259	1	0.5	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573	0.000587719729985642573
1610	-56297.5639333596482	65.4799575808691543	1	1	11	0.0145010189673066871	1	0.5	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519	0.000615215665104972519
1620	-56292.6803107919841	70.3468721571633466	1	1	12	0.0140811632118556535	1	0.5	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781	0.000606554049147728781
1630	-56301.4727470034995	66.2420076113248228	1	1	11	0.0134811913931966055	1	0.5	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597	0.000583244835396074597
1640	-56302.4227848571609	59.6888358801173879	1	1	10	0.0137200216377550439	1	0.5	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752	0.000587294650954423752
1650	-56301.9021926774003	64.335468892669482	1	1	11	0.0134495961347877464	1	0.5	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483	0.000587451468010003483
1660	-56292.9025048808689	70.6363018084021519	1	1	12	0.0143874927245053012	1	0.5	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015	0.000614855206840983015
1670	-56294.6184370251285	70.7697804911921082	1	1	12	0.0133309568124475135	1	0.5	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749	0.000586465316901220749
1680	-56294.6595025124989	70.753794421126031	1	1	12	0.0140868558647003015	1	0.5	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216	0.000587167351975162216
1690	-56292.4149144445983	70.7852666607141003	1	1	12	0.0137196610329084687	1	0.5	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844	0.000586988358584822844
1700	-56297.437770724704	75.782863774492057	1	1	13	0.0137393785175173571	1	0.5	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849	0.000607930973167091849
1710	-56291.2182361488813	70.7839196014110854	1	1	12	0.0137377462228593285	1	0.5	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106	0.000611262622058862106
1720	-56297.4066254773352	65.6381826594307682	1	1	11	0.0136054446865448674	1	0.5	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561	0.000604430398538747561
1730	-56296.0395102140756	70.8803562964554885	1	1	12	0.0133940443556173471	1	0.5	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153	0.000585547959353535153
1740	-56292.2338196075725	70.6244894672486794	1	1	12	0.013835138971876838	1	0.5	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528	0.000604327631944307528
1750	-56292.5969615120848	70.4991172151751186	1	1	12	0.0142295272824264057	1	0.5	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264	0.000602940653045104264
1760	-56298.7025326079747	71.1765741044904132	1	1	12	0.0135104849608367258	1	0.5	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611	0.000589311746221850611
1770	-56296.253094035128	71.1171622946480539	1	1	12	0.013696679229418196	1	0.5	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045	0.000574225736327341045
1780	-56297.4809517335816	66.1240664804338536	1	1	11	0.0143470255979760673	1	0.5	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689	0.000589522166141707689
1790	-56300.8429200982209	65.5446319994670574	1	1	11	0.014031186778212414	1	0.5	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738
1800	-56294.9355710106029	66.0775220122551872	1	1	11	0.0139126827306611453	1	0.5	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738	0.000604246428106493738
1810	-56296.9986008150299	66.172508203848011	1	1	11	0.0135177711596432704	1	0.5	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822	0.000607202453988204822
1820	-56300.3936288453115	65.4500044566272692	1	1	11	0.014316915876596923	1	0.5	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561	0.000608690938358213561
1830	-56294.4438788398402	66.0731465932038873	1	1	11	0.0139002035495477995	1	0.5	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493	0.000591598186523221493
1840	-56297.4495835724665	66.3412096844972581	1	1	11	0.013771735164353021	1	0.5	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309	0.000584590270035102309
1850	-56297.9506841841212	66.1870642593064247	1	1	11	0.0140945898771361496	1	0.5	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823	0.000579603244085247823
1860	-56297.3801478541573	66.2619867947247769	1	1	11	0.0142492783068266324	1	0.5	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609	0.000583564192689316609
1870	-56300.2641137572209	65.7405794989844168	1	1	11	0.0138872816514284958	1	0.5	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357	0.000571891357581026357
1880	-56299.4003309780819	70.702208374193475	1	1	12	0.0133116507427820732	1	0.5	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039
1890	-56295.3479698735318	70.5599892304491618	1	1	12	0.0136555954808249662	1	0.5	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039	0.000608529465424389039
1900	-56301.689806796785	65.9007819491111206	1	1	11	0.0133922352006045024	1	0.5	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318	0.000611870882420258318
1910	-56296.5554689542041	65.9581832132643342	1	1	11	0.0138817303099040001	1	0.5	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882	0.00062183038122751882
1920	-56304.9790191640204	65.836188200431593	1	1	11	0.014315688227337961	1	0.5	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801	0.00061799207441814801
1930	-56294.0643657249748	66.0023467310053178	1	1	11	0.013724097316127868	1	0.5	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576	0.000602518857438776576
1940	-56302.5567360190762	66.355969181090984	1	1	11	0.0130139994031831206	1	0.5	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706	0.000574132327160760706
1950	-56298.1779605083284	66.268496949719065	1	1	11	0.0140322423649180007	1	0.5	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841	0.000570806970102333841
1960	-56303.6663302678789	65.7792985960589647	1	1	11	0.013312120320345051	1	0.5	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832	0.000600565079683671832
1970	-56295.6231376551586	66.3082394467249259	1	1	11	0.0134508460474501712	1	0.5	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035	0.000589142735710972035
1980	-56299.8956763929018	66.2497434894987407	1	1	11	0.0134454301794837694	1	0.5	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817	0.00058956642881598817
1990	-56297.6318466583471	66.324537798763501	1	1	11	0.0135888164846404771	1	0.5	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477	0.00058256349852250477
2000	-56299.5025870321988	66.6954383047896329	1	1	11	0.0137698611056933547	1	0.5	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017	0.000588371061153812017
2010	-56304.7357843640784	65.4645071871832158	1	1	11	0.0133786638728395253	1	0.5	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688	0.00062682632806695688
2020	-56297.2605490616697	66.1887405870011776	1	1	11	0.0138404303125957678	1	0.5	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069	0.000597710469677144069
2030	-56298.1409276159684	66.3395803958864292	1	1	11	0.012924332786189487	1	0.5	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542	0.000603676357999271542
2040	-56300.866139854159	66.2754856042608367	1	1	11	0.0137870572228402412	1	0.5	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846	0.000588777629115295846
2050	-56297.0960182563576	70.7508111234789681	1	1	12	0.0139545851591966145	1	0.5	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294	0.000595785302273470294
2060	-56300.6859014078946	65.7508099169260447	1	1	11	0.0130519412201165336	1	0.5	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835	0.000609054353834530835
2070	-56296.8940788447508	70.8066190521752787	1	1	12	0.0132691192768323862	1	0.5	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579	0.000623125048596179579
2080	-56298.5689983541233	70.8520132547036781	1	1	12	0.0139887452951296138	1	0.5	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131	0.000611539584931623131
2090	-56291.982497024248	70.9079465341518187	1	1	12	0.0137178490200452422	1	0.5	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366
2100	-56291.9777686691668	71.1519591161403611	1	1	12	0.0135779123013567427	1	0.5	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366	0.00059453006845156366
2110	-56290.2518295996269	70.9026965803001445	1	1	12	0.0136934563472735672	1	0.5	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435	0.000591682625777172435
