generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_unknown	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
1580	-56295.1200847039727	71.0077672447845458	1	1	12	0.0142327187307328719	1	0.5	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939	0.000572584997909978939
1590	-56297.3745038482011	66.1025357795966215	1	1	11	0.0136353407164753696	1	0.5	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529	0.00058306091784917529
1600	-56301.3521627977461	71.38129276389148	1	1	12	0.013712435949320468	1	0.5	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047	0.000578703115049187047
1610	-56297.8152827136946	71.1515685624692651	1	1	12	0.014191209528778519	1	0.5	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017	0.000568416987262845017
1620	-56294.8547561169253	70.9018906663477253	1	1	12	0.0141707445008581734	1	0.5	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462	0.000584164555548614462
1630	-56297.1033056189335	75.6129787508147331	1	1	13	0.0135876876986830378	1	0.5	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928	0.000590126815312980928
1640	-56299.4575502722728	65.7498120825154473	1	1	11	0.0142085270686782665	1	0.5	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453	0.000587245210155907453
1650	-56293.4311979935592	70.9765657394509617	1	1	12	0.0133491450444871915	1	0.5	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159
1660	-56296.9283922009054	65.9624730256759619	1	1	11	0.0137570499972839762	1	0.5	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159	0.000596974978932420159
1670	-56296.5774144191528	65.8126103707060679	1	1	11	0.0142898042937477758	1	0.5	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664	0.000596920969476167664
1680	-56291.3193230148609	70.8417985226025451	1	1	12	0.0138707032577558443	1	0.5	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744	0.000603215589059098744
1690	-56296.1769389620022	70.9760702811781101	1	1	12	0.0138491359047460995	1	0.5	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557	0.000578513916865136557
1700	-56297.4658110013552	66.1307263236747644	1	1	11	0.0139322457975352473	1	0.5	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493	0.000571510900773196493
1710	-56298.6313814233727	66.1461808763631751	1	1	11	0.0135612108533324869	1	0.5	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779	0.000629101337143568779
1720	-56298.351908478915	65.5311047222518397	1	1	11	0.014169829168772026	1	0.5	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883	0.000598256182854106883
1730	-56307.9316110406216	65.8470025715587468	1	1	11	0.0142147922154153249	1	0.5	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638	0.00060585311990909638
1740	-56300.2439292342169	66.0461876104440933	1	1	11	0.0143082678926627661	1	0.5	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965	0.000563752371477248965
1750	-56298.6791738861793	66.1276242774764853	1	1	11	0.0139059290861792157	1	0.5	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893	0.000587867166518866893
1760	-56300.3936209073145	65.8900706197693466	1	1	11	0.0138308531342811007	1	0.5	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152	0.000618297660152257152
1770	-56300.1304665106436	65.7674501267168807	1	1	11	0.0145319899262391673	1	0.5	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294	0.000627231773372253294
1780	-56300.5084494474868	65.8096495396762293	1	1	11	0.0134666120321189978	1	0.5	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399	0.000620732731413412399
1790	-56302.9679723986337	65.860349356813515	1	1	11	0.0137706672921517215	1	0.5	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404	0.000599239285092956404
1800	-56299.2456597062846	65.9506048642862197	1	1	11	0.0140699380926315124	1	0.5	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322	0.000595071143001372322
1810	-56303.713023068005	65.7918711705729606	1	1	11	0.0135754708636860507	1	0.5	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502	0.000601611314634539502
1820	-56296.1356134826638	66.0639743563423849	1	1	11	0.0132968960021669635	1	0.5	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041	0.000605729493159599041
1830	-56304.2055897295213	59.4569762531790644	1	1	10	0.014008321009989777	1	0.5	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385	0.00059012723163365385
1840	-56303.9046820915974	59.6260416688296147	1	1	10	0.0135279641256825286	1	0.5	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573	0.000586310927027013573
1850	-56307.9902201433142	65.9509877435556007	1	1	11	0.0143888440882121906	1	0.5	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644	0.000629911023496000644
1860	-56300.4168017033517	70.9370701541359807	1	1	12	0.0141073780640114874	1	0.5	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706	0.000604478752272933706
1870	-56294.4957360863773	71.0087006854862466	1	1	12	0.0138384656328353357	1	0.5	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322	0.000589684686101965322
1880	-56299.1314024846652	70.7762161544477948	1	1	12	0.0136533040398538787	1	0.5	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197	0.000603095355461983197
1890	-56294.3635349440156	70.5925382400365748	1	1	12	0.0142989155591260065	1	0.5	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219	0.000596103563437198219
1900	-56299.4388739279821	70.7147819328516505	1	1	12	0.0143225426268282184	1	0.5	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411	0.00061675000196312411
1910	-56293.0004256296816	70.7993799780657866	1	1	12	0.0144265314893918407	1	0.5	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894	0.000586498763797908894
1920	-56292.5673543689336	70.6250028366004727	1	1	12	0.0141129493462387092	1	0.5	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902
1930	-56295.2936811998516	65.9155166749563648	1	1	11	0.0140600918409340709	1	0.5	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902	0.000602466016035715902
1940	-56294.845099639293	70.7054625102695695	1	1	12	0.0141162070020156728	1	0.5	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005	0.000595734376121251005
1950	-56294.1925112625322	70.7111023979789763	1	1	12	0.0136704692161201246	1	0.5	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912	0.000614039075074052912
1960	-56302.146246794553	65.1662918869023144	1	1	11	0.0143501286057556316	1	0.5	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075
1970	-56301.5066289399692	65.5325350946243361	1	1	11	0.014926144350171356	1	0.5	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075	0.000621738339967584075
1980	-56299.4586834574875	66.0739888203801797	1	1	11	0.0144814873963851412	1	0.5	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971	0.00059135697655719971
1990	-56297.4330123720574	66.2776127885833262	1	1	11	0.0128216295570672857	1	0.5	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873	0.000588836252506079873
2000	-56302.3023207530932	65.9173796770412395	1	1	11	0.0133340692469754996	1	0.5	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813	0.000585448968747981813
2010	-56303.5810012914153	71.3152929235687907	1	1	12	0.0133756401887216141	1	0.5	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568	0.000603211079986935568
2020	-56296.1828872223414	70.8042808891940467	1	1	12	0.0131842000099086417	1	0.5	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946	0.000602237116610190946
2030	-56301.3702759301959	65.4064324478760568	1	1	11	0.0144174382981731037	1	0.5	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007	0.000637196804850982007
2040	-56293.103951858473	70.7922117715319814	1	1	12	0.0135882703776652059	1	0.5	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761	0.000618332312895722761
2050	-56292.6391656105843	70.8931973419240933	1	1	12	0.0139413212971718232	1	0.5	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521	0.000612823025611885521
2060	-56297.6571503774321	70.7392384960605227	1	1	12	0.0136144112316859342	1	0.5	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383	0.000626983199378813383
2070	-56294.6703407986352	70.9342941572261765	1	1	12	0.0134320338724615539	1	0.5	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154	0.000592824260657734154
2080	-56296.5800604585675	65.9511332817351104	1	1	11	0.0135072157146696337	1	0.5	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631	0.000586905402721716631
2090	-56297.3794138129306	66.444004659598761	1	1	11	0.0135368143047239001	1	0.5	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375	0.00059662877848907375
2100	-56293.9490488452429	70.7938729426427216	1	1	12	0.0134127184122153301	1	0.5	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579	0.000598480525208612579
2110	-56296.8518514146272	70.4119449351203315	1	1	12	0.0140496236850566891	1	0.5	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493	0.000593835409254175493
2120	-56297.3954989189369	65.7932376160813135	1	1	11	0.013390074214675347	1	0.5	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248	0.000620154704924324248
2130	-56296.3075892722991	65.5862742880198226	1	1	11	0.0135519223438824582	1	0.5	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449	0.000614993636925126449
2140	-56297.7560729594552	65.9258292496762124	1	1	11	0.0137135320072023	1	0.5	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809	0.00058866548337164809
2150	-56297.1961399701395	66.1508142847123395	1	1	11	0.0143180579970059747	1	0.5	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069	0.000590237640700806069
2160	-56298.021786081852	65.8944504020718682	1	1	11	0.013641121275938391	1	0.5	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518	0.000584240048999589518
2170	-56294.4986733580445	65.908418054522798	1	1	11	0.0138534447819710829	1	0.5	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046
2180	-56295.8240925983991	65.8829937560258116	1	1	11	0.0141247351899524681	1	0.5	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046	0.000610595919765713046
2190	-56297.3145833812741	65.6099119283729664	1	1	11	0.0136175358142508491	1	0.5	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523	0.000623626622777375523
2200	-56298.5673619696754	65.808129703168845	1	1	11	0.013695705223353118	1	0.5	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931	0.000633417001309577931
2210	-56299.6201578719483	70.3643875738591902	1	1	12	0.0139456846502622987	1	0.5	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418	0.000626059161314261418
2220	-56295.9817195901705	65.5887546383380311	1	1	11	0.0135812211316532067	1	0.5	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603	0.000606834163093411603
2230	-56301.2046364192793	66.3070318123139657	1	1	11	0.0139774815027325378	1	0.5	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686	0.000571378526862629686
2240	-56294.5541868489381	70.4590394939682909	1	1	12	0.0138247547676047695	1	0.5	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568	0.000619334232094065568
2250	-56297.1326772500179	70.7693804582343375	1	1	12	0.0138563361153185571	1	0.5	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742	0.00059062242686460742
2260	-56297.6986782787717	70.5799951261707577	1	1	12	0.0138458262791684439	1	0.5	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636	0.000611662906084916636
2270	-56291.8034995708731	70.8774016331998666	1	1	12	0.0137192588651947438	1	0.5	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931	0.000608780397650280931
2280	-56294.6525166417705	70.6676261987255714	1	1	12	0.0136520020544216025	1	0.5	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344	0.000638540348929729344
