generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
1460	-84470.0236282924016	56.149663917274296	1	1	9	0.0104998791835538216	1	0.5	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558
1470	-84472.6156934117462	56.2975442560436079	1	1	9	0.0104433184003014171	1	0.5	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558	0.000729199852731532558
1480	-84474.8422324613348	61.5132426633706189	1	1	10	0.00985411758677257228	1	0.5	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072	0.000706504350461539072
1490	-84470.2140831542347	61.1923760514382309	1	1	10	0.00996549219363881099	1	0.5	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129	0.000720917865585953129
1500	-84473.7323047356331	56.4975001250954989	1	1	9	0.00985108715311923747	1	0.5	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939	0.000713933961016561939
1510	-84476.3861279732373	56.5262085496041209	1	1	9	0.0100526554485880996	1	0.5	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337	0.000691534541511458337
1520	-84476.159305660738	56.3276798598391082	1	1	9	0.00995612791398043165	1	0.5	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954
1530	-84470.6185590372916	56.3561157489478575	1	1	9	0.0101622393212357966	1	0.5	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954	0.000722382700385347954
1540	-84470.4418463815964	56.4171184051868124	1	1	9	0.0100392766300321287	1	0.5	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129	0.000723077825309339129
1550	-84472.9908261946694	56.6081892283999935	1	1	9	0.00983893094136607284	1	0.5	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523	0.000702528971826417523
1560	-84472.8046525774844	56.4437735442509378	1	1	9	0.0100459350802319484	1	0.5	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507	0.0007032573085845507
1570	-84471.4888198185217	56.6854516811389431	1	1	9	0.00993055813652098801	1	0.5	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353	0.000705466372891825353
1580	-84474.7734838889155	56.2399858316406664	1	1	9	0.010098418211627205	1	0.5	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481	0.000718549532853655481
1590	-84471.5996258647065	56.5671840726019184	1	1	9	0.0101259004960254501	1	0.5	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408	0.000708081371190221408
1600	-84472.7478177740413	56.2297128041736869	1	1	9	0.0103727622964714019	1	0.5	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276	0.000725008960779640276
1610	-84471.1397554961441	56.1243992162841607	1	1	9	0.00997570893466875191	1	0.5	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799	0.000732228655399713799
1620	-84472.7561852449144	56.2953169452483877	1	1	9	0.010369152382229482	1	0.5	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565	0.000714195357660996565
1630	-84471.7733913854754	56.2666238647368857	1	1	9	0.0101830185400813063	1	0.5	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174	0.000705774882710753174
1640	-84467.5192133536621	61.1035031288247268	1	1	10	0.0099316388552137258	1	0.5	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495	0.000732563207917253495
1650	-84469.3314075250673	61.187974214341331	1	1	10	0.0101223162929859715	1	0.5	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556	0.00071180787212259556
1660	-84469.3066780401277	61.1057102053771217	1	1	10	0.00981743478154456679	1	0.5	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725	0.000738111418397102725
1670	-84467.2085039077065	65.718119000850308	1	1	11	0.0100624051262330864	1	0.5	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292	0.0007194319123321292
1680	-84468.3646395233081	65.8535662753476458	1	1	11	0.0102717507425742101	1	0.5	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571	0.000706551206560475571
1690	-84469.6397560938931	65.9041368751317975	1	1	11	0.0104920842439658445	1	0.5	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747	0.000699637786694435747
1700	-84469.0457878392772	61.0089499459620583	1	1	10	0.0101228696158349469	1	0.5	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968	0.000717137072651944968
1710	-84470.990243847511	60.9766249365042796	1	1	10	0.0100299643737318984	1	0.5	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086	0.000727297294168573086
1720	-84473.3432438264863	61.278025727027341	1	1	10	0.00998039860616758631	1	0.5	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379	0.00070193029005094379
1730	-84470.7871399344294	61.1799438035389329	1	1	10	0.010343201643626369	1	0.5	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951	0.000709737614377382951
1740	-84470.2933169163298	61.2063305967591091	1	1	10	0.0100181704681931924	1	0.5	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031	0.000702994807534130031
1750	-84470.6118822498829	61.2720603216123934	1	1	10	0.0102051362597718881	1	0.5	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306	0.000694105395936686306
1760	-84469.3062131135812	60.9779292165904963	1	1	10	0.0100706977930551025	1	0.5	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537	0.000703744985318372537
1770	-84467.0069593137014	60.9923365204424783	1	1	10	0.0101778278201119024	1	0.5	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614	0.000720254661518392614
1780	-84471.1370074660954	65.6708548174448623	1	1	11	0.0100041157473099405	1	0.5	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025	0.00075649559081616025
1790	-84469.1796963913366	60.8599147212686375	1	1	10	0.0102376578653738549	1	0.5	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525	0.000744273663754473525
1800	-84467.4812528553011	65.4849205152491436	1	1	11	0.0105017755103488427	1	0.5	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548
1810	-84472.4188345733419	56.2838976912006785	1	1	9	0.0100427821098493485	1	0.5	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548	0.000735093950151618548
1820	-84473.6632197202125	56.0747141578912291	1	1	9	0.00988039913919146022	1	0.5	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297	0.00074046553264164297
1830	-84473.3741904297494	56.4159631677278952	1	1	9	0.00998964112182935612	1	0.5	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645	0.000712782747383189645
1840	-84476.837331392846	56.4441226323779333	1	1	9	0.0100341443164317177	1	0.5	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882	0.000705996530032305882
1850	-84473.3833672312903	56.0633581895686461	1	1	9	0.0102783206957503294	1	0.5	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772	0.000740017804178539772
1860	-84473.4202937124501	56.203342607071292	1	1	9	0.0104996679159830002	1	0.5	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914	0.000732393914542463914
1870	-84476.3395300288103	56.2104209936980652	1	1	9	0.00988132537643299051	1	0.5	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992	0.000737823285853169992
1880	-84476.3716729152075	56.1419043466201515	1	1	9	0.00991733718947198327	1	0.5	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284	0.000735775619577395284
1890	-84476.8975334603456	56.5886970425717664	1	1	9	0.00968333914704897804	1	0.5	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241
1900	-84472.2222293793602	56.3043021190571835	1	1	9	0.010045747271539153	1	0.5	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241	0.000724861898305589241
1910	-84473.4019981895835	56.4288553098621719	1	1	9	0.00983443077072038499	1	0.5	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175	0.000716524135544755175
1920	-84479.5022168793512	51.249783461449482	1	1	8	0.0105631180017424393	1	0.5	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007	0.000709494850917126007
1930	-84478.3087609460927	51.41019164952165	1	1	8	0.0104661477057406312	1	0.5	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516	0.000719998711382139516
1940	-84473.0246968737338	56.1384635610237979	1	1	9	0.0105272886878524565	1	0.5	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232	0.000715206841295091232
1950	-84472.0926712971996	56.5044541851132038	1	1	9	0.00979267843151454195	1	0.5	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525	0.000720464384387138525
1960	-84472.0376088086487	56.4953939767354854	1	1	9	0.0100379887719837732	1	0.5	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982	0.000727338438530988982
1970	-84471.9564342265803	56.4936590738157278	1	1	9	0.0097980686294295051	1	0.5	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517	0.000719011386147963517
1980	-84473.3310092969768	56.3884422430020109	1	1	9	0.0105209911237546215	1	0.5	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075	0.000703062959747482075
1990	-84475.6254739896976	56.5780907576648815	1	1	9	0.00976832451281643178	1	0.5	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967	0.000712771719418576967
2000	-84470.1306049499399	56.4867039129817101	1	1	9	0.0100258290805648482	1	0.5	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662	0.000711645935916339662
2010	-84471.2834327478922	56.3149712114068421	1	1	9	0.0100767404386561642	1	0.5	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265	0.00072324332639333265
2020	-84469.0743265833735	56.0814686012478631	1	1	9	0.0102025880433701342	1	0.5	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328	0.000733321433906689328
2030	-84477.2045816736936	56.161864690641039	1	1	9	0.0103779191212343275	1	0.5	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314	0.000721719898608465314
2040	-84473.4153925985011	56.1032589090988623	1	1	9	0.0101989569209135888	1	0.5	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739	0.000732133783370184739
2050	-84470.6786677264608	56.4176442563616405	1	1	9	0.0102719322026332948	1	0.5	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259	0.000729304107373902259
2060	-84475.3083314175019	51.5615586082461732	1	1	8	0.00980306797920338369	1	0.5	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064	0.000734517067061192064
2070	-84476.5088060535199	51.2830848592999899	1	1	8	0.00996689442481980478	1	0.5	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322	0.000737251341548619322
2080	-84481.6083082280093	51.6562873730380474	1	1	8	0.00966009032339902249	1	0.5	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435	0.000703379199461881435
2090	-84476.9722558485955	51.6154677769583188	1	1	8	0.0103619946019065049	1	0.5	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146	0.000702553568623934146
2100	-84470.7032557154889	56.3100665981604322	1	1	9	0.0101712616732940082	1	0.5	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087	0.000725641083641637087
2110	-84476.6935999837442	56.2432762153007175	1	1	9	0.0100059583529372945	1	0.5	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135	0.000728321201682772135
2120	-84476.4742387459555	55.9857706454018924	1	1	9	0.0102397881291592368	1	0.5	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078	0.000741541825726508078
2130	-84473.5052110001416	61.0087840568658635	1	1	10	0.00962747257013178877	1	0.5	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748	0.000729801715378962748
2140	-84474.9426422024408	56.4615708046982192	1	1	9	0.00972450167713435204	1	0.5	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273	0.000710284032121903273
2150	-84477.7226745904045	56.0590632350051123	1	1	9	0.0104905958349481229	1	0.5	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948	0.000736681640668430948
2160	-84469.8551273766061	56.4075217089720695	1	1	9	0.0101502120047851675	1	0.5	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465	0.000702964945944345465
2170	-84468.1940416631696	60.8906007399415188	1	1	10	0.010230345988522533	1	0.5	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688	0.000722103617544109688
2180	-84469.9773166023224	56.317291343383971	1	1	9	0.0103331473410368576	1	0.5	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376	0.000732280665218406376
2190	-84472.7324129019689	56.1907854430048133	1	1	9	0.00991994355393603644	1	0.5	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833	0.000735608622281228833
2200	-84472.8904087148112	60.8094423238407487	1	1	10	0.0100176592074102781	1	0.5	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603	0.000737337314758412603
2210	-84477.1900280585251	56.3701022239448406	1	1	9	0.00954858707390749371	1	0.5	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348	0.000736179514990168348
2220	-84474.4881984170352	56.50916813537183	1	1	9	0.00976312337468164884	1	0.5	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243	0.000721306409979083243
2230	-84472.5617992821644	56.4145782151009954	1	1	9	0.0102556469392944723	1	0.5	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142	0.000726806216054199142
2240	-84473.2845707267843	56.4612061907069034	1	1	9	0.0101163873963039438	1	0.5	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743	0.000726170160387921743
