generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
590	-84476.692454050688	56.0015095432040937	1	1	9	0.0103392402845849645	1	0.5	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106	0.000714616936770419106
600	-84468.9196149204508	61.1023974419136096	1	1	10	0.0102336725758998583	1	0.5	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529	0.000722440032743529
610	-84469.8908440504456	60.9507923485142271	1	1	10	0.0100998514348330619	1	0.5	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586	0.000733095115746631586
620	-84469.7242694166052	61.0261308140306724	1	1	10	0.0101307186019073316	1	0.5	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146	0.000721086006961130146
630	-84467.7796353645535	60.9518260181279032	1	1	10	0.0102347131099969086	1	0.5	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058	0.000726747800287490058
640	-84469.1860171647859	60.7475404124699452	1	1	10	0.0101585990213802838	1	0.5	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307	0.000737142738540510307
650	-84467.8881640346517	61.0172982558565238	1	1	10	0.0100448153694904698	1	0.5	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873	0.000719361010529342873
660	-84472.8478486035747	60.9883295740937967	1	1	10	0.0103713752308013905	1	0.5	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022	0.000696424343857134022
670	-84470.8070970202243	61.4629078531860884	1	1	10	0.0102491858325576141	1	0.5	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735	0.000701972551479797735
680	-84474.66026650407	65.7588715092569629	1	1	11	0.00975969515874072421	1	0.5	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669	0.000705699852831917669
690	-84471.2590993110789	60.9534286878763609	1	1	10	0.0100968216735041003	1	0.5	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047	0.000727267147510829047
700	-84468.7407691035187	61.0268967133894762	1	1	10	0.0102435621783844594	1	0.5	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037	0.000719142240606735037
710	-84467.9928138120595	61.0837041565087873	1	1	10	0.00997396455457760268	1	0.5	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153	0.000718755781584229153
720	-84470.7821311483858	65.3515118334380105	1	1	11	0.0107964469013647583	1	0.5	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421	0.000739276253995906421
730	-84469.8451371827832	65.5406977143218228	1	1	11	0.010324440360257179	1	0.5	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147	0.000723229837692603147
740	-84468.5950228613801	60.8745958653764134	1	1	10	0.010391715752115142	1	0.5	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793	0.000728024259758626793
750	-84473.2148270970065	60.6992869237709556	1	1	10	0.0102908040968607197	1	0.5	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253	0.000721749185318828253
760	-84471.1396762493387	60.8510108033037369	1	1	10	0.0101972931053109714	1	0.5	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677	0.000725804288963341677
770	-84474.559380875944	54.4588200579057968	1	1	9	0.00994008309998697763	1	0.5	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812	0.000709844850332162812
