generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
130	-88669.3823056700057	61.8467304040266868	1	1	8	0.00126791084162596328	1	0.5	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517	0.00034033467265233517
140	-87429.8479978490068	53.7340519410127513	1	1	7	0.00184034252081787257	1	0.5	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846	0.000318537255867112846
150	-86986.0978341110749	59.3858370076868169	1	1	8	0.0021209135341470264	1	0.5	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384	0.000326733399840093384
160	-86471.9636362347082	51.5413370339827708	1	1	7	0.00269752191813098056	1	0.5	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145	0.000336312348810493145
170	-86044.7479043367493	57.2155687405669227	1	1	8	0.00351145433424885278	1	0.5	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169	0.000350025578663016169
180	-85596.6569082694623	61.930737391838278	1	1	9	0.00451898319003578904	1	0.5	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545	0.000368156213889280545
190	-85489.6345551497798	60.3648440021717931	1	1	9	0.00465170341638269664	1	0.5	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319	0.000372854380269051319
200	-85320.4386531666532	54.6396699835631807	1	1	8	0.00534085531307465153	1	0.5	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421	0.000379362364132211421
210	-85128.2891416208877	64.0196644355433477	1	1	10	0.00659265400379735814	1	0.5	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446	0.000392379355043198446
220	-84930.3151658583811	59.5470283153654947	1	1	9	0.00843005926648173962	1	0.5	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526	0.000404164063163551526
230	-84835.6615514340228	54.3868547589532696	1	1	8	0.0090239113975260684	1	0.5	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329	0.000426499529115285329
240	-84806.4996006670845	54.2826159583890799	1	1	8	0.00954620302055008557	1	0.5	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012	0.000432420740500631012
250	-84700.7535938682995	63.2680727227921551	1	1	10	0.00993992431394396039	1	0.5	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904	0.000471236063258386904
260	-84682.5608103848353	63.5420771310011929	1	1	10	0.00977525932347362604	1	0.5	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959	0.000480159889961542959
270	-84642.4498592766322	63.1281776443730749	1	1	10	0.00975995542260013095	1	0.5	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016	0.000502115912715029016
280	-84598.4582838839997	62.8808961197030527	1	1	10	0.0101189554744963509	1	0.5	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028	0.000526441442536300028
290	-84534.2501923372038	62.2173605202485334	1	1	10	0.00984673395271387294	1	0.5	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922	0.000584315205925808922
300	-84517.5227331916685	62.259301302764797	1	1	10	0.00998475173190817994	1	0.5	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478	0.000597647021449016478
310	-84486.8693223558221	61.7242342993580095	1	1	10	0.0101612400902027847	1	0.5	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989	0.00065577029963980989
320	-84473.9451564466872	61.3044800457474963	1	1	10	0.00978311353537987538	1	0.5	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109	0.000687620891818774109
330	-84473.4483613749908	56.1393138273051093	1	1	9	0.0102015902441155073	1	0.5	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612	0.000716725063239228612
340	-84474.5704137929424	56.0513062779510278	1	1	9	0.0101005838576644497	1	0.5	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575	0.000718442600722887575
350	-84476.4405105443147	55.7831000669755568	1	1	9	0.0105610561068476584	1	0.5	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114	0.000720352027164611114
360	-84466.878422601003	60.9149909992931242	1	1	10	0.0102129012573863118	1	0.5	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995	0.000722411645365129995
370	-84468.6271195441805	61.2216852155530162	1	1	10	0.00984798643760903016	1	0.5	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501	0.000732169033042068501
380	-84469.7556021284108	61.1440805076671268	1	1	10	0.0101593178126543043	1	0.5	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931	0.000715148768970018931
390	-84470.5219997608801	61.1842885150498574	1	1	10	0.0102382701608445138	1	0.5	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788
400	-84474.4341861734429	61.2733581506311182	1	1	10	0.0100072028529924091	1	0.5	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788	0.000704923520660201788
410	-84473.4205965166329	61.1095559329971749	1	1	10	0.0102995626624960805	1	0.5	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982	0.000693688451470742982
420	-84468.1858767548256	61.2704176952523554	1	1	10	0.0100540434518163885	1	0.5	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092	0.00070018745743658092
430	-84468.0997680081637	61.1776310142343931	1	1	10	0.0100780155136728292	1	0.5	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427
440	-84476.4094131718739	61.0801581036241714	1	1	10	0.0101804255300382961	1	0.5	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427	0.00072455167382625427
450	-84470.5553942343104	60.9468621410840896	1	1	10	0.0102484530017727584	1	0.5	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822	0.000720350897562553822
460	-84470.1813502267178	60.8693975991621272	1	1	10	0.0101158894520686129	1	0.5	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631	0.000720261033167717631
470	-84468.609863421414	61.1183779839614374	1	1	10	0.00983518557080966839	1	0.5	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853	0.000726565987540294853
480	-84467.4911007190676	65.9281973034684228	1	1	11	0.0102343640301280313	1	0.5	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633	0.00071144561077756633
490	-84466.875002146	65.9428785742064463	1	1	11	0.00987123181328924786	1	0.5	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936	0.000714480534875716936
500	-84468.3341106455046	65.9347048612988687	1	1	11	0.00999920654905168266	1	0.5	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553	0.000702908982832754553
510	-84466.8509702862793	60.9410482100183941	1	1	10	0.0103370979333992762	1	0.5	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773	0.000716436417815887773
520	-84469.0039582379832	60.8701845909799459	1	1	10	0.0103293103089923156	1	0.5	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939	0.000733132724824137939
530	-84473.1428229743324	61.0605390992804828	1	1	10	0.0106712436039135064	1	0.5	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143	0.000695702747731734143
540	-84471.845063381028	60.5650202806131404	1	1	10	0.010672581935671591	1	0.5	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137	0.000720172683058624137
550	-84476.1285188067704	60.7810841419133325	1	1	10	0.0106590145878783984	1	0.5	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566	0.000735230475396793566
560	-84471.7624917362409	60.5484092504399811	1	1	10	0.0105876444174996184	1	0.5	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468	0.000737263379499329468
570	-84476.2627416717878	55.8481461503896526	1	1	9	0.0105248396768281623	1	0.5	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161	0.000735954150918290161
580	-84477.4891654971871	56.2625301419267174	1	1	9	0.0104532955758405224	1	0.5	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411	0.000701697610171526411
590	-84472.7155257988343	61.5762154834803397	1	1	10	0.00985152406102556867	1	0.5	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881	0.000693200990425885881
600	-84470.6835282105021	61.0524924640168365	1	1	10	0.0103794597628806516	1	0.5	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233	0.000688248329492340233
610	-84475.6674647595646	51.5128021323468701	1	1	8	0.0100598152161263128	1	0.5	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043
620	-84478.7421088654664	56.2034274434120036	1	1	9	0.0100304748132069802	1	0.5	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043	0.000727237340009793043
630	-84478.638084229693	56.2055246263446691	1	1	9	0.0100981009873511961	1	0.5	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972	0.000723427804278551972
640	-84474.4056003159785	56.669924397125726	1	1	9	0.00980475574786952506	1	0.5	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528	0.00072847854481413528
650	-84475.3110448556108	56.4243655316604205	1	1	9	0.00975511061084017271	1	0.5	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137	0.000736775714550700137
660	-84471.0119324605912	56.1663500054950759	1	1	9	0.00999518288229167724	1	0.5	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955	0.000728700010091917955
670	-84473.8847429107263	56.4190928276195933	1	1	9	0.0101902090611131584	1	0.5	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392	0.000717877894323812392
680	-84470.6655171307211	56.347802156420002	1	1	9	0.0103305088001109432	1	0.5	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456
690	-84472.9351315122913	56.663817880184709	1	1	9	0.0100872192237895213	1	0.5	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456	0.000710488017646183456
700	-84470.8585116708564	56.0614194559954768	1	1	9	0.00995201635580888339	1	0.5	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308	0.000746178531658868308
710	-84469.3175232476788	56.2038253949204147	1	1	9	0.0101793859117127287	1	0.5	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138	0.000734320742772265138
720	-84478.6297558616498	56.266796661359713	1	1	9	0.010000489415804668	1	0.5	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228	0.000731516761883332228
730	-84475.5067436145619	56.3130103413919159	1	1	9	0.0101287739467787775	1	0.5	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183	0.000697345951701532183
740	-84471.3447280031251	60.9809415142476183	1	1	10	0.0103024821479837676	1	0.5	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292
750	-84472.3505799803534	56.6659678992736602	1	1	9	0.0099670809907308356	1	0.5	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292	0.000705940860919140292
760	-84474.7366859905305	56.2070112520014504	1	1	9	0.00995105894285116914	1	0.5	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155	0.000734367277079523155
770	-84467.3473796618055	60.7767158113648946	1	1	10	0.0102425512376024975	1	0.5	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747	0.000731126554444988747
